timestamp,fps,speed_pwm,steer_angle,nav_state,traffic_state,x_est,y_est,yaw_est,imu_yaw_raw,nearest_node,curvature,estop
1771964560.2942,36.0,50.0,0.0,PILOTING,SYS_GO,12.4118,2.05,0.0,0.0,265,0.0,0
1771964560.3338,37.3,50.0,0.0,PILOTING,SYS_GO,12.4258,2.05,0.0,0.0,265,0.0,0
1771964560.3812,34.7,50.0,0.0,PILOTING,SYS_GO,12.4506,2.05,0.0,0.0,265,0.0,0
1771964560.4619,31.1,50.0,0.0,PILOTING,SYS_GO,12.4982,2.047,0.0,0.0,265,0.0,0
1771964560.5048,40.2,50.0,0.0,PILOTING,SYS_GO,12.5061,2.047,0.0,0.0,265,0.0,0
1771964560.5498,39.1,50.0,0.0,PILOTING,SYS_GO,12.5233,2.047,0.0,0.0,265,0.0,0
1771964560.6697,33.1,50.0,0.0,PILOTING,SYS_GO,12.5892,2.047,0.0,0.0,265,0.0,0
1771964560.7185,40.6,50.0,0.0,PILOTING,SYS_GO,12.5977,2.047,0.0,0.0,265,0.0,0
1771964560.7919,35.3,50.0,0.0,PILOTING,SYS_GO,12.6402,2.047,0.0,0.0,265,0.0,0
1771964560.8376,45.8,50.0,0.0,PILOTING,SYS_GO,12.6305,2.0444,0.0,0.0,265,0.0,0
1771964560.9237,39.6,50.0,0.0,PILOTING,SYS_GO,12.6702,2.0444,0.0,0.0,265,0.0,0
1771964560.9598,42.3,50.0,0.0,PILOTING,SYS_GO,12.6815,2.0444,0.0,0.0,265,0.0,0
1771964561.0134,42.3,50.0,0.0,PILOTING,SYS_GO,12.6958,2.0444,0.0,0.0,265,0.0,0
1771964561.0801,37.2,50.0,0.0,PILOTING,SYS_GO,12.7311,2.0444,0.0,0.0,266,0.0,0
1771964561.1276,39.1,50.0,0.0,PILOTING,SYS_GO,12.7439,2.0444,0.0,0.0,266,0.0,0
1771964561.2608,33.0,50.0,0.0,PILOTING,SYS_GO,12.8395,2.0363,0.0,0.0,266,0.0,0
1771964561.3083,34.5,50.0,0.0,PILOTING,SYS_GO,12.8542,2.0363,0.0,0.0,266,0.0,0
1771964561.3855,30.6,50.0,0.0,PILOTING,SYS_GO,12.8949,2.0363,0.0,0.0,266,0.0,0
1771964561.4609,27.4,50.0,0.0,PILOTING,SYS_GO,12.9364,2.0363,0.0,0.0,266,0.0,0
1771964561.508,30.1,50.0,0.0,PILOTING,SYS_GO,12.951,2.0363,0.0,0.0,266,0.0,0
1771964561.6141,26.1,50.0,0.0,PILOTING,SYS_GO,13.0105,2.0363,0.0,0.0,266,0.0,0
1771964561.662,32.0,50.0,0.0,PILOTING,SYS_GO,13.0062,2.0293,0.0,0.0,266,0.0,0
1771964561.7085,31.1,50.0,0.0,PILOTING,SYS_GO,13.0281,2.0293,0.0,0.0,266,0.0,0
1771964561.8147,27.0,50.0,0.0,PILOTING,SYS_GO,13.0856,2.0293,0.0,0.0,266,0.0,0
1771964561.8605,32.3,50.0,0.0,PILOTING,SYS_GO,13.0968,2.0293,0.0,0.0,266,0.0,0
1771964561.9069,37.2,50.0,0.0,PILOTING,SYS_GO,13.1074,2.0293,0.0,0.0,266,0.0,0
1771964561.9524,47.3,50.0,0.0,PILOTING,SYS_GO,13.1142,2.0293,0.0,0.0,266,0.0,0
1771964562.0015,42.7,50.0,0.0,PILOTING,SYS_GO,13.1083,2.0234,0.0,0.0,266,0.0,0
1771964562.0901,36.7,50.0,0.0,PILOTING,SYS_GO,13.1543,2.0234,0.0,0.0,267,0.0,0
1771964562.1356,45.1,50.0,0.0,PILOTING,SYS_GO,13.162,2.0234,0.0,0.0,267,0.0,0
1771964562.1853,41.1,50.0,0.0,PILOTING,SYS_GO,13.1859,2.0234,0.0,0.0,267,0.0,0
1771964562.2729,35.4,50.0,0.0,PILOTING,SYS_GO,13.2323,2.0234,0.0,0.0,267,0.0,0
1771964562.3271,44.8,50.0,0.0,PILOTING,SYS_GO,13.2396,2.0234,0.0,0.0,267,0.0,0
1771964562.4254,38.3,50.0,0.0,PILOTING,SYS_GO,13.2895,1.9899,0.0,0.0,267,0.0,0
1771964562.4733,51.6,50.0,0.0,PILOTING,SYS_GO,13.2952,1.9899,0.0,0.0,267,0.0,0
1771964562.5777,43.5,50.0,0.0,PILOTING,SYS_GO,13.3486,1.9899,0.0,0.0,267,0.0,0
1771964562.6384,48.5,50.0,0.0,PILOTING,SYS_GO,13.3574,1.9899,0.0,0.0,267,0.0,0
1771964562.7147,41.6,50.0,0.0,PILOTING,SYS_GO,13.4004,1.9899,0.0,0.0,267,0.0,0
1771964562.7615,49.8,50.0,0.0,PILOTING,SYS_GO,13.4077,1.9899,0.0,0.0,267,0.0,0
1771964562.898,41.4,50.0,0.0,PILOTING,SYS_GO,13.4606,1.9614,0.0,0.0,267,0.0,0
1771964562.9465,49.3,50.0,0.0,PILOTING,SYS_GO,13.4681,1.9614,0.0,0.0,267,0.0,0
1771964563.0359,43.4,50.0,0.0,PILOTING,SYS_GO,13.4982,1.9614,0.0,0.0,267,0.0,0
1771964563.0814,41.9,50.0,0.0,PILOTING,SYS_GO,13.515,1.9614,0.0,0.0,267,0.0,0
1771964563.127,40.1,50.0,0.0,PILOTING,SYS_GO,13.5332,1.9614,0.0,0.0,267,0.0,0
1771964563.2032,34.8,50.0,0.0,PILOTING,SYS_GO,13.5764,1.9614,0.0,0.0,267,0.0,0
1771964563.2524,45.8,50.0,0.0,PILOTING,SYS_GO,13.5326,1.9372,0.0,0.0,267,0.0,0
1771964563.3411,39.1,50.0,0.0,PILOTING,SYS_GO,13.5825,1.9372,0.0,0.0,268,0.0,0
1771964563.3894,50.0,50.0,0.0,PILOTING,SYS_GO,13.5889,1.9372,0.0,0.0,268,0.0,0
1771964563.5079,41.9,50.0,0.0,PILOTING,SYS_GO,13.6531,1.9372,0.0,0.0,268,0.0,0
1771964563.5595,40.2,50.0,0.0,PILOTING,SYS_GO,13.6709,1.9372,0.0,0.0,268,0.0,0
1771964563.6459,34.5,50.0,0.0,PILOTING,SYS_GO,13.7218,1.9372,0.0,0.0,268,0.0,0
1771964563.6924,46.5,50.0,0.0,PILOTING,SYS_GO,13.7024,1.8836,0.0,0.0,268,0.0,0
1771964563.8147,39.1,50.0,0.0,PILOTING,SYS_GO,13.7676,1.8836,0.0,0.0,268,0.0,0
1771964563.8616,43.4,50.0,0.0,PILOTING,SYS_GO,13.7775,1.8836,0.0,0.0,268,0.0,0
1771964563.9739,36.9,50.0,0.0,PILOTING,SYS_GO,13.8331,1.8836,0.0,0.0,268,0.0,0
1771964564.0138,36.1,50.0,0.0,PILOTING,SYS_GO,13.8513,1.8836,0.0,0.0,268,0.0,0
1771964564.0618,34.4,50.0,0.0,PILOTING,SYS_GO,13.873,1.8836,0.0,0.0,268,0.0,0
1771964564.1205,31.6,50.0,0.0,PILOTING,SYS_GO,13.8542,1.8381,0.0,0.0,268,0.0,0
1771964564.1655,31.3,50.0,0.0,PILOTING,SYS_GO,13.8741,1.8381,0.0,0.0,268,0.0,0
1771964564.2106,31.4,50.0,0.0,PILOTING,SYS_GO,13.8931,1.8381,0.0,0.0,268,0.0,0
1771964564.3024,27.7,50.0,0.0,PILOTING,SYS_GO,13.9394,1.8381,0.0,0.0,268,0.0,0
1771964564.3583,32.4,50.0,0.0,PILOTING,SYS_GO,13.951,1.8381,0.0,0.0,268,0.0,0
1771964564.4382,29.0,50.0,0.0,PILOTING,SYS_GO,13.9905,1.8381,0.0,0.0,269,0.0,0
1771964564.4842,32.9,50.0,0.0,PILOTING,SYS_GO,13.9818,1.7649,0.0,0.0,269,0.0,0
1771964564.5609,29.4,50.0,0.0,PILOTING,SYS_GO,14.0202,1.7649,0.0,0.0,269,0.0,0
1771964564.6083,33.1,50.0,0.0,PILOTING,SYS_GO,14.0328,1.7649,0.0,0.0,269,0.0,0
1771964564.6819,29.6,50.0,0.0,PILOTING,SYS_GO,14.0716,1.7649,0.0,0.0,269,0.0,0
1771964564.7305,37.2,50.0,0.0,PILOTING,SYS_GO,14.0805,1.7649,0.0,0.0,269,0.0,0
1771964564.8025,32.7,50.0,0.0,PILOTING,SYS_GO,14.1211,1.7649,0.0,0.0,269,0.0,0
1771964564.8482,44.3,50.0,0.0,PILOTING,SYS_GO,14.0871,1.7026,0.0,0.0,269,0.0,0
1771964564.9385,38.1,50.0,0.0,PILOTING,SYS_GO,14.1313,1.7026,0.0,0.0,269,0.0,0
1771964564.9928,38.9,50.0,0.0,PILOTING,SYS_GO,14.1455,1.7026,0.0,0.0,269,0.0,0
1771964565.0599,34.5,50.0,0.0,PILOTING,SYS_GO,14.181,1.7026,0.0,0.0,269,0.0,0
1771964565.108,40.8,50.0,0.0,PILOTING,SYS_GO,14.19,1.7026,0.0,0.0,269,0.0,0
1771964565.1976,35.4,50.0,0.0,PILOTING,SYS_GO,14.2347,1.7026,0.0,0.0,269,0.0,0
1771964565.2639,36.7,50.0,0.0,PILOTING,SYS_GO,14.1913,1.6497,0.0,0.0,269,0.0,0
1771964565.3197,33.7,50.0,0.0,PILOTING,SYS_GO,14.2188,1.6497,0.0,0.0,269,0.0,0
1771964565.3668,34.5,50.0,0.0,PILOTING,SYS_GO,14.2347,1.6497,0.0,0.0,269,0.0,0
1771964565.4571,29.9,50.0,0.0,PILOTING,SYS_GO,14.2869,1.6497,0.0,0.0,269,0.0,0
1771964565.5035,38.6,50.0,0.0,PILOTING,SYS_GO,14.2951,1.6497,0.0,0.0,269,0.0,0
1771964565.6118,32.8,50.0,0.0,PILOTING,SYS_GO,14.3575,1.6497,0.0,0.0,270,0.0,0
1771964565.6559,37.9,50.0,0.0,PILOTING,SYS_GO,14.3352,1.5688,0.0,0.0,270,0.0,0
1771964565.7432,33.3,50.0,0.0,PILOTING,SYS_GO,14.3752,1.5688,0.0,0.0,270,0.0,0
1771964565.7779,35.8,50.0,0.0,PILOTING,SYS_GO,14.3882,1.5688,0.0,0.0,270,0.0,0
1771964565.8443,32.2,50.0,0.0,PILOTING,SYS_GO,14.4227,1.5688,0.0,0.0,270,0.0,0
1771964565.9616,27.7,50.0,0.0,PILOTING,SYS_GO,14.4846,1.5688,0.0,0.0,270,0.0,0
1771964566.0082,31.0,50.0,0.0,PILOTING,SYS_GO,14.4982,1.5688,0.0,0.0,270,0.0,0
1771964566.0716,29.1,50.0,0.0,PILOTING,SYS_GO,14.4722,1.5,0.0,0.0,270,0.0,0
1771964566.1598,25.9,50.0,0.0,PILOTING,SYS_GO,14.5192,1.5,0.0,0.0,270,0.0,0
1771964566.2151,29.3,50.0,0.0,PILOTING,SYS_GO,14.5332,1.5,0.0,0.0,270,0.0,0
1771964566.2964,26.5,50.0,0.0,PILOTING,SYS_GO,14.5724,1.5,0.0,0.0,243,0.0,0
1771964566.343,28.7,50.0,0.0,PILOTING,SYS_GO,14.5883,1.5,0.0,0.0,243,0.0,0
1771964566.4185,25.9,50.0,0.0,PILOTING,SYS_GO,14.6295,1.5,0.0,0.0,243,0.0,0
1771964566.4683,37.0,50.0,0.0,PILOTING,SYS_GO,14.6339,1.4145,0.0,0.0,243,0.0,0
1771964566.5572,32.2,50.0,0.0,PILOTING,SYS_GO,14.6796,1.4145,0.0,0.0,243,0.0,0
1771964566.6034,44.7,50.0,0.0,PILOTING,SYS_GO,14.686,1.4145,0.0,0.0,243,0.0,0
1771964566.6925,38.2,50.0,0.0,PILOTING,SYS_GO,14.7339,1.4145,0.0,0.0,243,0.0,0
1771964566.7385,37.0,50.0,0.0,PILOTING,SYS_GO,14.7526,1.4145,0.0,0.0,243,0.0,0
1771964566.8473,31.5,50.0,0.0,PILOTING,SYS_GO,14.8151,1.4145,0.0,0.0,261,0.0,0
1771964566.8999,42.6,50.0,0.0,PILOTING,SYS_GO,14.8482,1.3433,0.0,0.0,244,0.0,0
1771964566.9685,37.1,50.0,0.0,PILOTING,SYS_GO,14.8874,1.3433,0.0,0.0,244,0.0,0
1771964567.0443,32.7,50.0,0.0,PILOTING,SYS_GO,14.9277,1.3433,0.0,0.0,244,0.0,0
1771964567.0966,35.2,50.0,0.0,PILOTING,SYS_GO,14.9409,1.3433,0.0,0.0,261,0.0,0
1771964567.1664,31.2,50.0,0.0,PILOTING,SYS_GO,14.9802,1.3433,0.0,0.0,261,0.0,0
1771964567.2139,37.4,50.0,0.0,PILOTING,SYS_GO,14.9898,1.3433,0.0,0.0,261,0.0,0
1771964567.3055,32.2,50.0,0.0,PILOTING,SYS_GO,15.0422,1.2828,0.0,0.0,262,0.0,0
1771964567.3525,44.2,50.0,0.0,PILOTING,SYS_GO,15.0487,1.2828,0.0,0.0,262,0.0,0
1771964567.4572,37.5,50.0,0.0,PILOTING,SYS_GO,15.1053,1.2828,0.0,0.0,262,0.0,0
1771964567.5034,38.2,50.0,0.0,PILOTING,SYS_GO,15.1199,1.2828,0.0,0.0,262,0.0,0
1771964567.5946,33.3,50.0,0.0,PILOTING,SYS_GO,15.1643,1.2828,0.0,0.0,262,0.0,0
1771964567.6449,34.1,50.0,0.0,PILOTING,SYS_GO,15.1803,1.2828,0.0,0.0,262,0.0,0
1771964567.7351,30.1,50.0,0.0,PILOTING,SYS_GO,15.2505,1.2314,0.0,0.0,262,0.0,0
1771964567.7916,30.4,50.0,0.0,PILOTING,SYS_GO,15.2695,1.2314,0.0,0.0,262,0.0,0
1771964567.8558,27.8,50.0,0.0,PILOTING,SYS_GO,15.3035,1.2314,0.0,0.0,262,0.0,0
1771964567.9021,29.6,50.0,0.0,PILOTING,SYS_GO,15.3198,1.2314,0.0,0.0,262,0.0,0
1771964568.0097,25.8,50.0,0.0,PILOTING,SYS_GO,15.3769,1.2314,0.0,0.0,262,0.0,0
1771964568.0561,31.9,50.0,0.0,PILOTING,SYS_GO,15.3876,1.2314,0.0,0.0,262,0.0,0
1771964568.1447,28.7,50.0,0.0,PILOTING,SYS_GO,15.4218,1.1877,0.0,0.0,262,0.0,0
1771964568.1833,41.0,50.0,0.0,PILOTING,SYS_GO,15.4285,1.1877,0.0,0.0,262,0.0,0
1771964568.2289,38.1,50.0,0.0,PILOTING,SYS_GO,15.4511,1.1877,0.0,0.0,262,0.0,0
1771964568.3183,33.3,50.0,0.0,PILOTING,SYS_GO,15.4943,1.1877,0.0,0.0,262,0.0,0
1771964568.3698,36.6,50.0,0.0,PILOTING,SYS_GO,15.5063,1.1877,0.0,0.0,262,0.0,0
1771964568.4403,32.5,50.0,0.0,PILOTING,SYS_GO,15.5433,1.1877,0.0,0.0,262,0.0,0
1771964568.4851,35.4,50.0,0.0,PILOTING,SYS_GO,15.5285,1.1505,0.0,0.0,262,0.0,0
1771964568.5611,31.2,50.0,0.0,PILOTING,SYS_GO,15.5703,1.1505,0.0,0.0,262,0.0,0
1771964568.6079,38.7,50.0,0.0,PILOTING,SYS_GO,15.579,1.1505,0.0,0.0,262,0.0,0
1771964568.6982,33.6,50.0,0.0,PILOTING,SYS_GO,15.6241,1.1505,0.0,0.0,246,0.0,0
1771964568.7445,33.6,50.0,0.0,PILOTING,SYS_GO,15.6421,1.1505,0.0,0.0,246,0.0,0
1771964568.8787,28.5,50.0,0.0,PILOTING,SYS_GO,15.7151,1.1505,0.0,0.0,246,0.0,0
1771964568.929,32.7,50.0,0.0,PILOTING,SYS_GO,15.731,1.1189,0.0,0.0,246,0.0,0
1771964569.0477,27.9,50.0,0.0,PILOTING,SYS_GO,15.7982,1.1189,0.0,0.0,246,0.0,0
1771964569.101,33.2,50.0,0.0,PILOTING,SYS_GO,15.8093,1.1189,0.0,0.0,246,0.0,0
1771964569.1713,29.9,50.0,0.0,PILOTING,SYS_GO,15.8456,1.1189,0.0,0.0,246,0.0,0
1771964569.219,34.4,50.0,0.0,PILOTING,SYS_GO,15.857,1.1189,0.0,0.0,246,0.0,0
1771964569.3136,29.9,50.0,0.0,PILOTING,SYS_GO,15.9079,1.1189,0.0,0.0,246,0.0,0
1771964569.3633,43.4,50.0,0.0,PILOTING,SYS_GO,15.8888,1.0921,0.0,0.0,246,0.0,0
1771964569.4818,36.5,50.0,0.0,PILOTING,SYS_GO,15.9549,1.0921,0.0,0.0,247,0.0,0
1771964569.529,40.1,50.0,0.0,PILOTING,SYS_GO,15.9659,1.0921,0.0,0.0,247,0.0,0
1771964569.5902,35.7,50.0,0.0,PILOTING,SYS_GO,15.999,1.0921,0.0,0.0,247,0.0,0
1771964569.6787,31.4,50.0,0.0,PILOTING,SYS_GO,16.042,1.0921,0.0,0.0,247,0.0,0
1771964569.7474,28.9,50.0,0.0,PILOTING,SYS_GO,16.0732,1.0921,0.0,0.0,247,0.0,0
1771964569.8624,25.0,50.0,0.0,PILOTING,SYS_GO,16.1435,1.0693,0.0,0.0,247,0.0,0
1771964569.9088,38.9,50.0,0.0,PILOTING,SYS_GO,16.1498,1.0693,0.0,0.0,247,0.0,0
1771964570.015,33.1,50.0,0.0,PILOTING,SYS_GO,16.2088,1.0693,0.0,0.0,247,0.0,0
1771964570.0658,37.5,50.0,0.0,PILOTING,SYS_GO,16.2197,1.0693,0.0,0.0,247,0.0,0
1771964570.1222,34.1,50.0,0.0,PILOTING,SYS_GO,16.2486,1.0693,0.0,0.0,247,0.0,0
1771964570.2138,29.8,50.0,0.0,PILOTING,SYS_GO,16.2968,1.0693,0.0,0.0,247,0.0,0
1771964570.262,31.5,50.0,0.0,PILOTING,SYS_GO,16.286,1.0499,0.0,0.0,247,0.0,0
1771964570.3663,27.4,50.0,2.72,PILOTING,SYS_GO,16.3401,1.0499,0.0,0.0,248,0.0,0
1771964570.4144,40.0,50.0,5.18,PILOTING,SYS_GO,16.3467,1.0499,0.0,0.0,248,0.0,0
1771964570.5183,34.0,50.0,7.51,PILOTING,SYS_GO,16.4066,1.0499,0.0,0.0,248,0.0,0
1771964570.5637,41.5,50.0,9.64,PILOTING,SYS_GO,16.415,1.0499,0.0,0.0,248,0.0,0
1771964570.6544,35.6,40.0,11.65,PILOTING,SYS_GO,16.4652,1.0499,0.0,0.0,248,0.0,0
1771964570.7,46.4,40.0,13.42,PILOTING,SYS_GO,16.4758,1.0304,0.0,0.0,248,0.0,0
1771964570.8075,39.2,40.0,15.1,PILOTING,SYS_GO,16.5228,1.0304,0.0,0.0,248,0.0,0
1771964570.8533,43.2,40.0,16.63,PILOTING,SYS_GO,16.5309,1.0304,0.0,0.0,248,0.0,0
1771964570.9458,37.0,30.0,18.07,PILOTING,SYS_GO,16.569,1.0304,0.0,0.0,248,0.0,0
1771964570.9924,40.0,30.0,19.38,PILOTING,SYS_GO,16.5759,1.0304,0.0,0.0,248,0.0,0
1771964571.0475,37.0,30.0,20.58,PILOTING,SYS_GO,16.5903,1.0304,0.0,0.0,248,0.0,0
1771964571.1159,33.2,30.0,24.61,PILOTING,SYS_GO,16.597,1.0138,0.0,0.0,248,0.0,0
1771964571.1699,37.5,30.0,27.07,PILOTING,SYS_GO,16.6035,1.0138,0.0,0.0,248,0.0,0
1771964571.2375,33.4,30.0,28.63,PILOTING,SYS_GO,16.6247,1.0138,0.0,0.0,248,0.0,0
1771964571.2874,42.7,30.0,29.59,PILOTING,SYS_GO,16.6292,1.0138,0.0,0.0,248,0.0,0
1771964571.4204,35.8,30.0,30.3,PILOTING,SYS_GO,16.6723,1.0138,0.0,0.0,249,0.0,0
1771964571.4651,38.0,30.0,30.74,PILOTING,SYS_GO,16.68,1.0138,0.0,0.0,249,0.0,0
1771964571.5893,32.2,30.0,31.35,PILOTING,SYS_GO,16.7433,1.0268,0.0,0.0,249,0.0,0
1771964571.6397,35.1,30.0,31.7,PILOTING,SYS_GO,16.751,1.0268,0.0,0.0,249,0.0,0
1771964571.773,29.8,30.0,31.67,PILOTING,SYS_GO,16.7933,1.0268,0.0,0.0,249,0.0,0
1771964571.821,43.5,30.0,31.62,PILOTING,SYS_GO,16.797,1.0268,0.0,0.0,249,0.0,0
1771964571.9251,36.8,30.0,31.17,PILOTING,SYS_GO,16.8327,1.0268,0.0,0.0,249,0.0,0
1771964571.9711,43.3,30.0,30.83,PILOTING,SYS_GO,16.8379,1.0268,0.0,0.0,249,0.0,0
1771964572.0177,41.3,30.0,30.86,PILOTING,SYS_GO,16.849,1.0378,0.0,0.0,249,0.0,0
1771964572.1252,35.1,30.0,30.11,PILOTING,SYS_GO,16.8844,1.0378,0.0,0.0,249,0.0,0
1771964572.172,41.7,30.0,29.52,PILOTING,SYS_GO,16.8897,1.0378,0.0,0.0,249,0.0,0
1771964572.228,40.1,30.0,28.86,PILOTING,SYS_GO,16.9004,1.0378,0.0,0.0,249,0.0,0
1771964572.2936,35.2,30.0,27.66,PILOTING,SYS_GO,16.9233,1.0378,0.0,0.0,249,0.0,0
1771964572.3431,46.7,30.0,26.79,PILOTING,SYS_GO,16.9272,1.0378,0.0,0.0,249,0.0,0
1771964572.4178,40.1,30.0,26.13,PILOTING,SYS_GO,16.94,1.0471,0.0,0.0,249,0.0,0
1771964572.4652,47.5,30.0,25.52,PILOTING,SYS_GO,16.9447,1.0471,0.0,0.0,249,0.0,0
1771964572.5557,40.5,30.0,23.61,PILOTING,SYS_GO,16.974,1.0471,0.0,0.0,249,0.0,0
1771964572.6015,50.8,30.0,22.22,PILOTING,SYS_GO,16.9779,1.0471,0.0,0.0,249,0.0,0
1771964572.6918,43.2,30.0,19.54,PILOTING,SYS_GO,17.0057,1.0471,0.0,0.0,249,0.0,0
1771964572.7394,45.8,40.0,17.46,PILOTING,SYS_GO,17.0121,1.0471,0.0,0.0,249,0.0,0
1771964572.8443,38.7,40.0,14.64,PILOTING,SYS_GO,17.0343,1.055,0.0,0.0,249,0.0,0
1771964572.8917,46.5,40.0,12.42,PILOTING,SYS_GO,17.0405,1.055,0.0,0.0,249,0.0,0
1771964572.937,42.4,50.0,9.43,PILOTING,SYS_GO,17.0588,1.055,0.0,0.0,249,0.0,0
1771964573.0123,36.9,50.0,8.02,PILOTING,SYS_GO,17.0999,1.055,0.0,0.0,249,0.0,0
1771964573.0599,39.9,50.0,6.49,PILOTING,SYS_GO,17.1114,1.055,0.0,0.0,249,0.0,0
1771964573.1511,34.4,50.0,4.11,PILOTING,SYS_GO,17.1606,1.055,0.0,0.0,249,0.0,0
1771964573.1977,34.1,50.0,2.5,PILOTING,SYS_GO,17.1307,1.0618,0.0,0.0,249,0.0,0
1771964573.2428,34.1,50.0,0.69,PILOTING,SYS_GO,17.1484,1.0618,0.0,0.0,249,0.0,0
1771964573.3192,30.7,50.0,-1.57,PILOTING,SYS_GO,17.1833,1.0618,0.0,0.0,250,0.0,0
1771964573.367,33.8,50.0,-3.79,PILOTING,SYS_GO,17.1963,1.0618,0.0,0.0,250,0.0,0
1771964573.4537,29.6,50.0,-6.33,PILOTING,SYS_GO,17.2435,1.0618,0.0,0.0,250,0.0,0
1771964573.4985,33.8,50.0,-8.72,PILOTING,SYS_GO,17.2553,1.0618,0.0,0.0,250,0.0,0
1771964573.6057,29.1,40.0,-11.68,PILOTING,SYS_GO,17.2884,1.111,0.0,0.0,250,0.0,0
1771964573.6618,40.6,40.0,-14.37,PILOTING,SYS_GO,17.2939,1.111,0.0,0.0,250,0.0,0
1771964573.7752,34.5,40.0,-16.87,PILOTING,SYS_GO,17.3403,1.111,0.0,0.0,250,0.0,0
1771964573.822,36.8,30.0,-19.14,PILOTING,SYS_GO,17.3508,1.111,0.0,0.0,250,0.0,0
1771964573.8689,34.2,30.0,-21.17,PILOTING,SYS_GO,17.3658,1.111,0.0,0.0,250,0.0,0
1771964573.9298,30.9,30.0,-22.99,PILOTING,SYS_GO,17.386,1.111,0.0,0.0,250,0.0,0
1771964573.9768,43.3,30.0,-25.09,PILOTING,SYS_GO,17.344,1.1529,0.0,0.0,250,0.0,0
1771964574.0971,36.4,30.0,-26.9,PILOTING,SYS_GO,17.3845,1.1529,0.0,0.0,250,0.0,0
1771964574.146,46.9,30.0,-28.53,PILOTING,SYS_GO,17.3886,1.1529,0.0,0.0,250,0.0,0
1771964574.2324,40.0,30.0,-29.91,PILOTING,SYS_GO,17.417,1.1529,0.0,0.0,250,0.0,0
1771964574.2791,40.4,30.0,-31.14,PILOTING,SYS_GO,17.4257,1.1529,0.0,0.0,250,0.0,0
1771964574.3253,38.1,30.0,-35.39,PILOTING,SYS_GO,17.4381,1.1529,0.0,0.0,250,0.0,0
1771964574.4022,33.2,30.0,-39.4,PILOTING,SYS_GO,17.4106,1.1884,0.0,0.0,250,0.0,0
1771964574.4476,40.6,30.0,-41.72,PILOTING,SYS_GO,17.4157,1.1884,0.0,0.0,250,0.0,0
1771964574.5384,35.0,30.0,-42.63,PILOTING,SYS_GO,17.4449,1.1884,0.0,0.0,250,0.0,0
1771964574.5834,39.1,30.0,-43.07,PILOTING,SYS_GO,17.4514,1.1884,0.0,0.0,250,0.0,0
1771964574.6904,33.4,30.0,-42.77,PILOTING,SYS_GO,17.4851,1.1884,0.0,0.0,250,0.0,0
1771964574.7382,38.0,30.0,-42.47,PILOTING,SYS_GO,17.4915,1.1884,0.0,0.0,250,0.0,0
1771964574.8306,32.6,30.0,-40.36,PILOTING,SYS_GO,17.462,1.2187,0.0,0.0,250,0.0,0
1771964574.8778,35.9,30.0,-38.47,PILOTING,SYS_GO,17.4693,1.2187,0.0,0.0,250,0.0,0
1771964574.9813,30.8,30.0,-36.82,PILOTING,SYS_GO,17.5037,1.2187,0.0,0.0,250,0.0,0
